updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,"E.L. ""Ed"" Hicks",,,,,IND,Texas,YOAKUM,ocd-division/country:us/state:tx/county:yoakum,14,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Kaye Gaddy,,,,,DEM,Texas,YOAKUM,ocd-division/country:us/state:tx/county:yoakum,14,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Thomas Flournoy,,,,,CON,Texas,YOAKUM,ocd-division/country:us/state:tx/county:yoakum,0,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Mike Conaway,,,,,REP,Texas,YOAKUM,ocd-division/country:us/state:tx/county:yoakum,77,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,William M. (Bill) Christian,,,,,REP,Texas,YOAKUM,ocd-division/country:us/state:tx/county:yoakum,13,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Jamie Berryhill,,,,,REP,Texas,YOAKUM,ocd-division/country:us/state:tx/county:yoakum,6,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,John D. Bell,,,,,REP,Texas,YOAKUM,ocd-division/country:us/state:tx/county:yoakum,14,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Richard  Bartlett,,,,,REP,Texas,YOAKUM,ocd-division/country:us/state:tx/county:yoakum,1,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Total,,,,,,Texas,WINKLER,ocd-division/country:us/state:tx/county:winkler,712,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Stace Williams,,,,,REP,Texas,WINKLER,ocd-division/country:us/state:tx/county:winkler,12,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Vickie Sutton,,,,,REP,Texas,WINKLER,ocd-division/country:us/state:tx/county:winkler,2,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Jerri SimmonsAsmussen,,,,,DEM,Texas,WINKLER,ocd-division/country:us/state:tx/county:winkler,5,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Richard (Chip) Peterson,,,,,LIB,Texas,WINKLER,ocd-division/country:us/state:tx/county:winkler,0,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Julia Penelope,,,,,GRN,Texas,WINKLER,ocd-division/country:us/state:tx/county:winkler,1,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Randy Neugebauer,,,,,REP,Texas,WINKLER,ocd-division/country:us/state:tx/county:winkler,29,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Donald May,,,,,REP,Texas,WINKLER,ocd-division/country:us/state:tx/county:winkler,13,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,David R. Langston,,,,,REP,Texas,WINKLER,ocd-division/country:us/state:tx/county:winkler,6,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Carl H. Isett,,,,,REP,Texas,WINKLER,ocd-division/country:us/state:tx/county:winkler,57,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,"E.L. ""Ed"" Hicks",,,,,IND,Texas,WINKLER,ocd-division/country:us/state:tx/county:winkler,0,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Kaye Gaddy,,,,,DEM,Texas,WINKLER,ocd-division/country:us/state:tx/county:winkler,13,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Thomas Flournoy,,,,,CON,Texas,WINKLER,ocd-division/country:us/state:tx/county:winkler,0,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Mike Conaway,,,,,REP,Texas,WINKLER,ocd-division/country:us/state:tx/county:winkler,29,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,William M. (Bill) Christian,,,,,REP,Texas,WINKLER,ocd-division/country:us/state:tx/county:winkler,10,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Jamie Berryhill,,,,,REP,Texas,WINKLER,ocd-division/country:us/state:tx/county:winkler,12,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,John D. Bell,,,,,REP,Texas,WINKLER,ocd-division/country:us/state:tx/county:winkler,509,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Richard  Bartlett,,,,,REP,Texas,WINKLER,ocd-division/country:us/state:tx/county:winkler,14,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Total,,,,,,Texas,WARD,ocd-division/country:us/state:tx/county:ward,663,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Stace Williams,,,,,REP,Texas,WARD,ocd-division/country:us/state:tx/county:ward,16,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Vickie Sutton,,,,,REP,Texas,WARD,ocd-division/country:us/state:tx/county:ward,11,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Jerri SimmonsAsmussen,,,,,DEM,Texas,WARD,ocd-division/country:us/state:tx/county:ward,6,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Richard (Chip) Peterson,,,,,LIB,Texas,WARD,ocd-division/country:us/state:tx/county:ward,0,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Julia Penelope,,,,,GRN,Texas,WARD,ocd-division/country:us/state:tx/county:ward,2,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Randy Neugebauer,,,,,REP,Texas,WARD,ocd-division/country:us/state:tx/county:ward,33,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Donald May,,,,,REP,Texas,WARD,ocd-division/country:us/state:tx/county:ward,3,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,David R. Langston,,,,,REP,Texas,WARD,ocd-division/country:us/state:tx/county:ward,16,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Carl H. Isett,,,,,REP,Texas,WARD,ocd-division/country:us/state:tx/county:ward,36,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,"E.L. ""Ed"" Hicks",,,,,IND,Texas,WARD,ocd-division/country:us/state:tx/county:ward,1,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Kaye Gaddy,,,,,DEM,Texas,WARD,ocd-division/country:us/state:tx/county:ward,38,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Thomas Flournoy,,,,,CON,Texas,WARD,ocd-division/country:us/state:tx/county:ward,0,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Mike Conaway,,,,,REP,Texas,WARD,ocd-division/country:us/state:tx/county:ward,67,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,William M. (Bill) Christian,,,,,REP,Texas,WARD,ocd-division/country:us/state:tx/county:ward,178,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Jamie Berryhill,,,,,REP,Texas,WARD,ocd-division/country:us/state:tx/county:ward,65,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,John D. Bell,,,,,REP,Texas,WARD,ocd-division/country:us/state:tx/county:ward,128,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Richard  Bartlett,,,,,REP,Texas,WARD,ocd-division/country:us/state:tx/county:ward,63,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Total,,,,,,Texas,TERRY,ocd-division/country:us/state:tx/county:terry,1124,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Stace Williams,,,,,REP,Texas,TERRY,ocd-division/country:us/state:tx/county:terry,70,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Vickie Sutton,,,,,REP,Texas,TERRY,ocd-division/country:us/state:tx/county:terry,63,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Jerri SimmonsAsmussen,,,,,DEM,Texas,TERRY,ocd-division/country:us/state:tx/county:terry,20,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Richard (Chip) Peterson,,,,,LIB,Texas,TERRY,ocd-division/country:us/state:tx/county:terry,0,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Julia Penelope,,,,,GRN,Texas,TERRY,ocd-division/country:us/state:tx/county:terry,2,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Randy Neugebauer,,,,,REP,Texas,TERRY,ocd-division/country:us/state:tx/county:terry,483,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Donald May,,,,,REP,Texas,TERRY,ocd-division/country:us/state:tx/county:terry,9,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,David R. Langston,,,,,REP,Texas,TERRY,ocd-division/country:us/state:tx/county:terry,189,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Carl H. Isett,,,,,REP,Texas,TERRY,ocd-division/country:us/state:tx/county:terry,137,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,"E.L. ""Ed"" Hicks",,,,,IND,Texas,TERRY,ocd-division/country:us/state:tx/county:terry,2,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Kaye Gaddy,,,,,DEM,Texas,TERRY,ocd-division/country:us/state:tx/county:terry,24,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Thomas Flournoy,,,,,CON,Texas,TERRY,ocd-division/country:us/state:tx/county:terry,1,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Mike Conaway,,,,,REP,Texas,TERRY,ocd-division/country:us/state:tx/county:terry,102,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,William M. (Bill) Christian,,,,,REP,Texas,TERRY,ocd-division/country:us/state:tx/county:terry,2,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Jamie Berryhill,,,,,REP,Texas,TERRY,ocd-division/country:us/state:tx/county:terry,10,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,John D. Bell,,,,,REP,Texas,TERRY,ocd-division/country:us/state:tx/county:terry,9,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Richard  Bartlett,,,,,REP,Texas,TERRY,ocd-division/country:us/state:tx/county:terry,1,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Total,,,,,,Texas,PARMER,ocd-division/country:us/state:tx/county:parmer,654,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Stace Williams,,,,,REP,Texas,PARMER,ocd-division/country:us/state:tx/county:parmer,6,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Vickie Sutton,,,,,REP,Texas,PARMER,ocd-division/country:us/state:tx/county:parmer,9,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Jerri SimmonsAsmussen,,,,,DEM,Texas,PARMER,ocd-division/country:us/state:tx/county:parmer,12,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Richard (Chip) Peterson,,,,,LIB,Texas,PARMER,ocd-division/country:us/state:tx/county:parmer,12,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Julia Penelope,,,,,GRN,Texas,PARMER,ocd-division/country:us/state:tx/county:parmer,2,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Randy Neugebauer,,,,,REP,Texas,PARMER,ocd-division/country:us/state:tx/county:parmer,284,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Donald May,,,,,REP,Texas,PARMER,ocd-division/country:us/state:tx/county:parmer,2,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,David R. Langston,,,,,REP,Texas,PARMER,ocd-division/country:us/state:tx/county:parmer,215,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Carl H. Isett,,,,,REP,Texas,PARMER,ocd-division/country:us/state:tx/county:parmer,47,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,"E.L. ""Ed"" Hicks",,,,,IND,Texas,PARMER,ocd-division/country:us/state:tx/county:parmer,4,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Kaye Gaddy,,,,,DEM,Texas,PARMER,ocd-division/country:us/state:tx/county:parmer,15,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Thomas Flournoy,,,,,CON,Texas,PARMER,ocd-division/country:us/state:tx/county:parmer,0,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Mike Conaway,,,,,REP,Texas,PARMER,ocd-division/country:us/state:tx/county:parmer,22,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,William M. (Bill) Christian,,,,,REP,Texas,PARMER,ocd-division/country:us/state:tx/county:parmer,14,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Jamie Berryhill,,,,,REP,Texas,PARMER,ocd-division/country:us/state:tx/county:parmer,4,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,John D. Bell,,,,,REP,Texas,PARMER,ocd-division/country:us/state:tx/county:parmer,2,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Richard  Bartlett,,,,,REP,Texas,PARMER,ocd-division/country:us/state:tx/county:parmer,4,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Total,,,,,,Texas,MIDLAND,ocd-division/country:us/state:tx/county:midland,11815,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Stace Williams,,,,,REP,Texas,MIDLAND,ocd-division/country:us/state:tx/county:midland,301,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Vickie Sutton,,,,,REP,Texas,MIDLAND,ocd-division/country:us/state:tx/county:midland,209,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Jerri SimmonsAsmussen,,,,,DEM,Texas,MIDLAND,ocd-division/country:us/state:tx/county:midland,154,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Richard (Chip) Peterson,,,,,LIB,Texas,MIDLAND,ocd-division/country:us/state:tx/county:midland,31,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Julia Penelope,,,,,GRN,Texas,MIDLAND,ocd-division/country:us/state:tx/county:midland,27,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Randy Neugebauer,,,,,REP,Texas,MIDLAND,ocd-division/country:us/state:tx/county:midland,453,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Donald May,,,,,REP,Texas,MIDLAND,ocd-division/country:us/state:tx/county:midland,107,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,David R. Langston,,,,,REP,Texas,MIDLAND,ocd-division/country:us/state:tx/county:midland,256,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Carl H. Isett,,,,,REP,Texas,MIDLAND,ocd-division/country:us/state:tx/county:midland,1490,,,,,2003
